Model,Account,Answer,Correct,Repetition per Account(Model),Repetition per Question(Model),Account(Model) Cumulative,Question(Model) Cumulative,Account(Model) Percentual,Question(Model) Percentual
gemini-2.0-flash-thinking-exp,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,79,279,13,46,=13/79,=46/279
gemini-2.0-flash-thinking-exp,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,10,0,80,280,13,46,=13/80,=46/280
gemini-2.0-flash-thinking-exp,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,10,0,81,281,13,46,=13/81,=46/281
gemini-2.0-flash-thinking-exp,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,10,0,82,282,13,46,=13/82,=46/282
gemini-2.0-flash-thinking-exp,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,10,0,83,283,13,46,=13/83,=46/283
gemini-2.0-flash-thinking-exp,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,10,0,84,284,13,46,=13/84,=46/284
gemini-2.0-flash-thinking-exp,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,10,0,85,285,13,46,=13/85,=46/285
gemini-2.0-flash-thinking-exp,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,86,286,13,46,=13/86,=46/286
gemini-2.0-flash-thinking-exp,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,10,0,87,287,13,46,=13/87,=46/287
gemini-2.0-flash-thinking-exp,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,9,0,88,288,13,46,=13/88,=46/288
gemini-2.0-flash-thinking-exp,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,10,0,89,289,13,46,=13/89,=46/289
gemini-2.0-flash-thinking-exp,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,10,0,90,290,13,46,=13/90,=46/290
gemini-2.0-flash-thinking-exp,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,8,1,91,291,14,47,=14/91,=47/291
gemini-2.0-flash-thinking-exp,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,10,0,92,292,14,47,=14/92,=47/292
gemini-2.0-flash-thinking-exp,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,10,0,93,293,14,47,=14/93,=47/293
gemini-2.0-flash-thinking-exp,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,10,0,94,294,14,47,=14/94,=47/294
gemini-2.0-flash-thinking-exp,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,95,295,14,47,=14/95,=47/295
gemini-2.0-flash-thinking-exp,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,8,1,96,296,15,48,=15/96,=48/296
gemini-2.0-flash-thinking-exp,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,10,0,97,297,15,48,=15/97,=48/297
gemini-2.0-flash-thinking-exp,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,10,0,98,298,15,48,=15/98,=48/298
gemini-2.0-flash-thinking-exp,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,10,0,99,299,15,48,=15/99,=48/299
gemini-2.0-flash-thinking-exp,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,10,0,100,300,15,48,=15/100,=48/300
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,9,0,1,301,0,48,=0/1,=48/301
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,2,302,0,48,=0/2,=48/302
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,3,303,0,48,=0/3,=48/303
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,8,1,4,304,1,49,=1/4,=49/304
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,8,1,5,305,2,50,=2/5,=50/305
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,6,306,2,50,=2/6,=50/306
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,7,307,2,50,=2/7,=50/307
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,8,308,2,50,=2/8,=50/308
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,9,309,2,50,=2/9,=50/309
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,10,310,2,50,=2/10,=50/310
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,+,0,11,311,2,50,=2/11,=50/311
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,12,312,2,50,=2/12,=50/312
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,13,313,2,50,=2/13,=50/313
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,14,314,2,50,=2/14,=50/314
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,15,315,2,50,=2/15,=50/315
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,16,316,2,50,=2/16,=50/316
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,+,0,17,317,2,50,=2/17,=50/317
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,18,318,2,50,=2/18,=50/318
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,19,319,2,50,=2/19,=50/319
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,20,320,2,50,=2/20,=50/320
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,8,1,21,321,3,51,=3/21,=51/321
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,22,322,3,51,=3/22,=51/322
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,9,0,23,323,3,51,=3/23,=51/323
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,24,324,3,51,=3/24,=51/324
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,14,0,25,325,3,51,=3/25,=51/325
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,26,326,3,51,=3/26,=51/326
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,27,327,3,51,=3/27,=51/327
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,28,328,3,51,=3/28,=51/328
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,29,329,3,51,=3/29,=51/329
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,30,330,3,51,=3/30,=51/330
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,31,331,3,51,=3/31,=51/331
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,8,1,32,332,4,52,=4/32,=52/332
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,8,1,33,333,5,53,=5/33,=53/333
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,34,334,5,53,=5/34,=53/334
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,35,335,5,53,=5/35,=53/335
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,36,336,5,53,=5/36,=53/336
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,37,337,5,53,=5/37,=53/337
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,38,338,5,53,=5/38,=53/338
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,39,339,5,53,=5/39,=53/339
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,8,1,40,340,6,54,=6/40,=54/340
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,9,0,41,341,6,54,=6/41,=54/341
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,42,342,6,54,=6/42,=54/342
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,43,343,6,54,=6/43,=54/343
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,44,344,6,54,=6/44,=54/344
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,45,345,6,54,=6/45,=54/345
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,46,346,6,54,=6/46,=54/346
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,+,0,47,347,6,54,=6/47,=54/347
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,48,348,6,54,=6/48,=54/348
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,49,349,6,54,=6/49,=54/349
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,50,350,6,54,=6/50,=54/350
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,51,351,6,54,=6/51,=54/351
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,12,0,52,352,6,54,=6/52,=54/352
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,14,0,53,353,6,54,=6/53,=54/353
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,8,1,54,354,7,55,=7/54,=55/354
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,55,355,7,55,=7/55,=55/355
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,56,356,7,55,=7/56,=55/356
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,8,1,57,357,8,56,=8/57,=56/357
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,58,358,8,56,=8/58,=56/358
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,59,359,8,56,=8/59,=56/359
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,60,360,8,56,=8/60,=56/360
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,8,1,61,361,9,57,=9/61,=57/361
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,62,362,9,57,=9/62,=57/362
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,63,363,9,57,=9/63,=57/363
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,64,364,9,57,=9/64,=57/364
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,65,365,9,57,=9/65,=57/365
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,66,366,9,57,=9/66,=57/366
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,67,367,9,57,=9/67,=57/367
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,68,368,9,57,=9/68,=57/368
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,69,369,9,57,=9/69,=57/369
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,70,370,9,57,=9/70,=57/370
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,71,371,9,57,=9/71,=57/371
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,8,1,72,372,10,58,=10/72,=58/372
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,+,0,73,373,10,58,=10/73,=58/373
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,74,374,10,58,=10/74,=58/374
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,+,0,75,375,10,58,=10/75,=58/375
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,9,0,76,376,10,58,=10/76,=58/376
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,77,377,10,58,=10/77,=58/377
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,78,378,10,58,=10/78,=58/378
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,79,379,10,58,=10/79,=58/379
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,8,1,80,380,11,59,=11/80,=59/380
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,81,381,11,59,=11/81,=59/381
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,82,382,11,59,=11/82,=59/382
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,83,383,11,59,=11/83,=59/383
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,84,384,11,59,=11/84,=59/384
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,85,385,11,59,=11/85,=59/385
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,86,386,11,59,=11/86,=59/386
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,87,387,11,59,=11/87,=59/387
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,88,388,11,59,=11/88,=59/388
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,89,389,11,59,=11/89,=59/389
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,+,0,90,390,11,59,=11/90,=59/390
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,91,391,11,59,=11/91,=59/391
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,92,392,11,59,=11/92,=59/392
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,93,393,11,59,=11/93,=59/393
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,94,394,11,59,=11/94,=59/394
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,12,0,95,395,11,59,=11/95,=59/395
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,96,396,11,59,=11/96,=59/396
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,97,397,11,59,=11/97,=59/397
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,98,398,11,59,=11/98,=59/398
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,10,0,99,399,11,59,=11/99,=59/399
gemini-2.0-flash-thinking-exp,q1_m7X2LC4GpkD9pGZPUgdKEh1GHdAAAJoqPMA==,8,1,100,400,12,60,=12/100,=60/400
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,+,0,1,401,0,60,=0/1,=60/401
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,9,0,2,402,0,60,=0/2,=60/402
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,10,0,3,403,0,60,=0/3,=60/403
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,10,0,4,404,0,60,=0/4,=60/404
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,10,0,5,405,0,60,=0/5,=60/405
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,9,0,6,406,0,60,=0/6,=60/406
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,10,0,7,407,0,60,=0/7,=60/407
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,10,0,8,408,0,60,=0/8,=60/408
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,14,0,9,409,0,60,=0/9,=60/409
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,+,0,10,410,0,60,=0/10,=60/410
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,8,1,11,411,1,61,=1/11,=61/411
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,8,1,12,412,2,62,=2/12,=62/412
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,10,0,13,413,2,62,=2/13,=62/413
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,10,0,14,414,2,62,=2/14,=62/414
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,10,0,15,415,2,62,=2/15,=62/415
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,12,0,16,416,2,62,=2/16,=62/416
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,10,0,17,417,2,62,=2/17,=62/417
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,10,0,18,418,2,62,=2/18,=62/418
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,9,0,19,419,2,62,=2/19,=62/419
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,9,0,20,420,2,62,=2/20,=62/420
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,10,0,21,421,2,62,=2/21,=62/421
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,10,0,22,422,2,62,=2/22,=62/422
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,10,0,23,423,2,62,=2/23,=62/423
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,10,0,24,424,2,62,=2/24,=62/424
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,10,0,25,425,2,62,=2/25,=62/425
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,10,0,26,426,2,62,=2/26,=62/426
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,10,0,27,427,2,62,=2/27,=62/427
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,10,0,28,428,2,62,=2/28,=62/428
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,10,0,29,429,2,62,=2/29,=62/429
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,12,0,30,430,2,62,=2/30,=62/430
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,10,0,31,431,2,62,=2/31,=62/431
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,8,1,32,432,3,63,=3/32,=63/432
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,8,1,33,433,4,64,=4/33,=64/433
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,8,1,34,434,5,65,=5/34,=65/434
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,9,0,35,435,5,65,=5/35,=65/435
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,10,0,36,436,5,65,=5/36,=65/436
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,10,0,37,437,5,65,=5/37,=65/437
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,8,1,38,438,6,66,=6/38,=66/438
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,10,0,39,439,6,66,=6/39,=66/439
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,10,0,40,440,6,66,=6/40,=66/440
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,10,0,41,441,6,66,=6/41,=66/441
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,8,1,42,442,7,67,=7/42,=67/442
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,10,0,43,443,7,67,=7/43,=67/443
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,10,0,44,444,7,67,=7/44,=67/444
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,8,1,45,445,8,68,=8/45,=68/445
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,+,0,46,446,8,68,=8/46,=68/446
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,10,0,47,447,8,68,=8/47,=68/447
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,10,0,48,448,8,68,=8/48,=68/448
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,10,0,49,449,8,68,=8/49,=68/449
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,10,0,50,450,8,68,=8/50,=68/450
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,14,0,51,451,8,68,=8/51,=68/451
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,10,0,52,452,8,68,=8/52,=68/452
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,10,0,53,453,8,68,=8/53,=68/453
gemini-2.0-flash-thinking-exp,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,10,0,54,454,8,68,=8/54,=68/454
