Model,Type,Account,Steps,Correct,Repetition per Account(Model),Repetition per Type(Model),Repetition per Question(Model),Account(Model) Cumulative,Type(Model) Cumulative,Question(Model) Cumulative,Account(Model) Percentual,Type(Model) Percentual,Question(Model) Percentual,Type and Account Percentual
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,78,78,78,0,0,0,=0/78,=0/78,=0/78,=0/78
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,79,79,79,0,0,0,=0/79,=0/79,=0/79,=0/79
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,80,80,80,0,0,0,=0/80,=0/80,=0/80,=0/80
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,3,0,81,81,81,0,0,0,=0/81,=0/81,=0/81,=0/81
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,82,82,82,0,0,0,=0/82,=0/82,=0/82,=0/82
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,5,0,83,83,83,0,0,0,=0/83,=0/83,=0/83,=0/83
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,84,84,84,0,0,0,=0/84,=0/84,=0/84,=0/84
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,85,85,85,0,0,0,=0/85,=0/85,=0/85,=0/85
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,3,0,86,86,86,0,0,0,=0/86,=0/86,=0/86,=0/86
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,87,87,87,0,0,0,=0/87,=0/87,=0/87,=0/87
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,88,88,88,0,0,0,=0/88,=0/88,=0/88,=0/88
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,89,89,89,0,0,0,=0/89,=0/89,=0/89,=0/89
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,90,90,90,0,0,0,=0/90,=0/90,=0/90,=0/90
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,91,91,91,0,0,0,=0/91,=0/91,=0/91,=0/91
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,92,92,92,0,0,0,=0/92,=0/92,=0/92,=0/92
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,93,93,93,0,0,0,=0/93,=0/93,=0/93,=0/93
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,94,94,94,0,0,0,=0/94,=0/94,=0/94,=0/94
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,95,95,95,0,0,0,=0/95,=0/95,=0/95,=0/95
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,96,96,96,0,0,0,=0/96,=0/96,=0/96,=0/96
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,1,0,97,97,97,0,0,0,=0/97,=0/97,=0/97,=0/97
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,98,98,98,0,0,0,=0/98,=0/98,=0/98,=0/98
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,99,99,99,0,0,0,=0/99,=0/99,=0/99,=0/99
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,100,100,100,0,0,0,=0/100,=0/100,=0/100,=0/100
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,101,101,101,0,0,0,=0/101,=0/101,=0/101,=0/101
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,102,102,102,0,0,0,=0/102,=0/102,=0/102,=0/102
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,4,0,103,103,103,0,0,0,=0/103,=0/103,=0/103,=0/103
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,104,104,104,0,0,0,=0/104,=0/104,=0/104,=0/104
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,105,105,105,0,0,0,=0/105,=0/105,=0/105,=0/105
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,106,106,106,0,0,0,=0/106,=0/106,=0/106,=0/106
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,10,0,107,107,107,0,0,0,=0/107,=0/107,=0/107,=0/107
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,7,0,108,108,108,0,0,0,=0/108,=0/108,=0/108,=0/108
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,109,109,109,0,0,0,=0/109,=0/109,=0/109,=0/109
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,4,0,110,110,110,0,0,0,=0/110,=0/110,=0/110,=0/110
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,111,111,111,0,0,0,=0/111,=0/111,=0/111,=0/111
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,112,112,112,0,0,0,=0/112,=0/112,=0/112,=0/112
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,113,113,113,0,0,0,=0/113,=0/113,=0/113,=0/113
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,114,114,114,0,0,0,=0/114,=0/114,=0/114,=0/114
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,115,115,115,0,0,0,=0/115,=0/115,=0/115,=0/115
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,116,116,116,0,0,0,=0/116,=0/116,=0/116,=0/116
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,5,0,117,117,117,0,0,0,=0/117,=0/117,=0/117,=0/117
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,118,118,118,0,0,0,=0/118,=0/118,=0/118,=0/118
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,119,119,119,0,0,0,=0/119,=0/119,=0/119,=0/119
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,120,120,120,0,0,0,=0/120,=0/120,=0/120,=0/120
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,121,121,121,0,0,0,=0/121,=0/121,=0/121,=0/121
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,122,122,122,0,0,0,=0/122,=0/122,=0/122,=0/122
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,123,123,123,0,0,0,=0/123,=0/123,=0/123,=0/123
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,124,124,124,0,0,0,=0/124,=0/124,=0/124,=0/124
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,125,125,125,0,0,0,=0/125,=0/125,=0/125,=0/125
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,126,126,126,0,0,0,=0/126,=0/126,=0/126,=0/126
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,127,127,127,0,0,0,=0/127,=0/127,=0/127,=0/127
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,128,128,128,0,0,0,=0/128,=0/128,=0/128,=0/128
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,129,129,129,0,0,0,=0/129,=0/129,=0/129,=0/129
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,130,130,130,0,0,0,=0/130,=0/130,=0/130,=0/130
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,131,131,131,0,0,0,=0/131,=0/131,=0/131,=0/131
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,132,132,132,0,0,0,=0/132,=0/132,=0/132,=0/132
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,133,133,133,0,0,0,=0/133,=0/133,=0/133,=0/133
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,134,134,134,0,0,0,=0/134,=0/134,=0/134,=0/134
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,135,135,135,0,0,0,=0/135,=0/135,=0/135,=0/135
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,136,136,136,0,0,0,=0/136,=0/136,=0/136,=0/136
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,6,0,137,137,137,0,0,0,=0/137,=0/137,=0/137,=0/137
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,138,138,138,0,0,0,=0/138,=0/138,=0/138,=0/138
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,139,139,139,0,0,0,=0/139,=0/139,=0/139,=0/139
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,140,140,140,0,0,0,=0/140,=0/140,=0/140,=0/140
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,141,141,141,0,0,0,=0/141,=0/141,=0/141,=0/141
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,142,142,142,0,0,0,=0/142,=0/142,=0/142,=0/142
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,143,143,143,0,0,0,=0/143,=0/143,=0/143,=0/143
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,144,144,144,0,0,0,=0/144,=0/144,=0/144,=0/144
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,145,145,145,0,0,0,=0/145,=0/145,=0/145,=0/145
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,146,146,146,0,0,0,=0/146,=0/146,=0/146,=0/146
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,147,147,147,0,0,0,=0/147,=0/147,=0/147,=0/147
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,148,148,148,0,0,0,=0/148,=0/148,=0/148,=0/148
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,3,0,149,149,149,0,0,0,=0/149,=0/149,=0/149,=0/149
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,150,150,150,0,0,0,=0/150,=0/150,=0/150,=0/150
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,151,151,151,0,0,0,=0/151,=0/151,=0/151,=0/151
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,152,152,152,0,0,0,=0/152,=0/152,=0/152,=0/152
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,153,153,153,0,0,0,=0/153,=0/153,=0/153,=0/153
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,154,154,154,0,0,0,=0/154,=0/154,=0/154,=0/154
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,155,155,155,0,0,0,=0/155,=0/155,=0/155,=0/155
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,156,156,156,0,0,0,=0/156,=0/156,=0/156,=0/156
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,157,157,157,0,0,0,=0/157,=0/157,=0/157,=0/157
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,158,158,158,0,0,0,=0/158,=0/158,=0/158,=0/158
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,159,159,159,0,0,0,=0/159,=0/159,=0/159,=0/159
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,160,160,160,0,0,0,=0/160,=0/160,=0/160,=0/160
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,161,161,161,0,0,0,=0/161,=0/161,=0/161,=0/161
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,162,162,162,0,0,0,=0/162,=0/162,=0/162,=0/162
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,163,163,163,0,0,0,=0/163,=0/163,=0/163,=0/163
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,164,164,164,0,0,0,=0/164,=0/164,=0/164,=0/164
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,165,165,165,0,0,0,=0/165,=0/165,=0/165,=0/165
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,166,166,166,0,0,0,=0/166,=0/166,=0/166,=0/166
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,167,167,167,0,0,0,=0/167,=0/167,=0/167,=0/167
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,168,168,168,0,0,0,=0/168,=0/168,=0/168,=0/168
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,2,0,169,169,169,0,0,0,=0/169,=0/169,=0/169,=0/169
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,3,0,170,170,170,0,0,0,=0/170,=0/170,=0/170,=0/170
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,171,171,171,0,0,0,=0/171,=0/171,=0/171,=0/171
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,172,172,172,0,0,0,=0/172,=0/172,=0/172,=0/172
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,173,173,173,0,0,0,=0/173,=0/173,=0/173,=0/173
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,4,0,174,174,174,0,0,0,=0/174,=0/174,=0/174,=0/174
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,175,175,175,0,0,0,=0/175,=0/175,=0/175,=0/175
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,176,176,176,0,0,0,=0/176,=0/176,=0/176,=0/176
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,3,0,177,177,177,0,0,0,=0/177,=0/177,=0/177,=0/177
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,178,178,178,0,0,0,=0/178,=0/178,=0/178,=0/178
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,179,179,179,0,0,0,=0/179,=0/179,=0/179,=0/179
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,180,180,180,0,0,0,=0/180,=0/180,=0/180,=0/180
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,181,181,181,0,0,0,=0/181,=0/181,=0/181,=0/181
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,13,0,182,182,182,0,0,0,=0/182,=0/182,=0/182,=0/182
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,183,183,183,0,0,0,=0/183,=0/183,=0/183,=0/183
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,184,184,184,0,0,0,=0/184,=0/184,=0/184,=0/184
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,185,185,185,0,0,0,=0/185,=0/185,=0/185,=0/185
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,186,186,186,0,0,0,=0/186,=0/186,=0/186,=0/186
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,187,187,187,0,0,0,=0/187,=0/187,=0/187,=0/187
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,188,188,188,0,0,0,=0/188,=0/188,=0/188,=0/188
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,189,189,189,0,0,0,=0/189,=0/189,=0/189,=0/189
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,190,190,190,0,0,0,=0/190,=0/190,=0/190,=0/190
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,191,191,191,0,0,0,=0/191,=0/191,=0/191,=0/191
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,192,192,192,0,0,0,=0/192,=0/192,=0/192,=0/192
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,193,193,193,0,0,0,=0/193,=0/193,=0/193,=0/193
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,194,194,194,0,0,0,=0/194,=0/194,=0/194,=0/194
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,195,195,195,0,0,0,=0/195,=0/195,=0/195,=0/195
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,3,0,196,196,196,0,0,0,=0/196,=0/196,=0/196,=0/196
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,197,197,197,0,0,0,=0/197,=0/197,=0/197,=0/197
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,198,198,198,0,0,0,=0/198,=0/198,=0/198,=0/198
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,199,199,199,0,0,0,=0/199,=0/199,=0/199,=0/199
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,200,200,200,0,0,0,=0/200,=0/200,=0/200,=0/200
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,201,201,201,0,0,0,=0/201,=0/201,=0/201,=0/201
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,202,202,202,0,0,0,=0/202,=0/202,=0/202,=0/202
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,6,0,203,203,203,0,0,0,=0/203,=0/203,=0/203,=0/203
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,204,204,204,0,0,0,=0/204,=0/204,=0/204,=0/204
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,13,0,205,205,205,0,0,0,=0/205,=0/205,=0/205,=0/205
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,206,206,206,0,0,0,=0/206,=0/206,=0/206,=0/206
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,207,207,207,0,0,0,=0/207,=0/207,=0/207,=0/207
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,70,0,208,208,208,0,0,0,=0/208,=0/208,=0/208,=0/208
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,209,209,209,0,0,0,=0/209,=0/209,=0/209,=0/209
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,210,210,210,0,0,0,=0/210,=0/210,=0/210,=0/210
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,211,211,211,0,0,0,=0/211,=0/211,=0/211,=0/211
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,212,212,212,0,0,0,=0/212,=0/212,=0/212,=0/212
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,213,213,213,0,0,0,=0/213,=0/213,=0/213,=0/213
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,214,214,214,0,0,0,=0/214,=0/214,=0/214,=0/214
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,88,0,215,215,215,0,0,0,=0/215,=0/215,=0/215,=0/215
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,216,216,216,0,0,0,=0/216,=0/216,=0/216,=0/216
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,217,217,217,0,0,0,=0/217,=0/217,=0/217,=0/217
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,218,218,218,0,0,0,=0/218,=0/218,=0/218,=0/218
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,3,0,219,219,219,0,0,0,=0/219,=0/219,=0/219,=0/219
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,220,220,220,0,0,0,=0/220,=0/220,=0/220,=0/220
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,221,221,221,0,0,0,=0/221,=0/221,=0/221,=0/221
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,222,222,222,0,0,0,=0/222,=0/222,=0/222,=0/222
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,223,223,223,0,0,0,=0/223,=0/223,=0/223,=0/223
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,224,224,224,0,0,0,=0/224,=0/224,=0/224,=0/224
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,225,225,225,0,0,0,=0/225,=0/225,=0/225,=0/225
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,3,0,226,226,226,0,0,0,=0/226,=0/226,=0/226,=0/226
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,227,227,227,0,0,0,=0/227,=0/227,=0/227,=0/227
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,228,228,228,0,0,0,=0/228,=0/228,=0/228,=0/228
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,229,229,229,0,0,0,=0/229,=0/229,=0/229,=0/229
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,230,230,230,0,0,0,=0/230,=0/230,=0/230,=0/230
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,231,231,231,0,0,0,=0/231,=0/231,=0/231,=0/231
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,232,232,232,0,0,0,=0/232,=0/232,=0/232,=0/232
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,233,233,233,0,0,0,=0/233,=0/233,=0/233,=0/233
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,234,234,234,0,0,0,=0/234,=0/234,=0/234,=0/234
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,235,235,235,0,0,0,=0/235,=0/235,=0/235,=0/235
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,236,236,236,0,0,0,=0/236,=0/236,=0/236,=0/236
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,237,237,237,0,0,0,=0/237,=0/237,=0/237,=0/237
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,238,238,238,0,0,0,=0/238,=0/238,=0/238,=0/238
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,87,0,239,239,239,0,0,0,=0/239,=0/239,=0/239,=0/239
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,240,240,240,0,0,0,=0/240,=0/240,=0/240,=0/240
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,241,241,241,0,0,0,=0/241,=0/241,=0/241,=0/241
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,242,242,242,0,0,0,=0/242,=0/242,=0/242,=0/242
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,243,243,243,0,0,0,=0/243,=0/243,=0/243,=0/243
gemma3_4b,CoT,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,+,0,244,244,244,0,0,0,=0/244,=0/244,=0/244,=0/244
