Model,Type,Account,Answer,Correct,Repetition per Account(Model),Repetition per Type(Model),Repetition per Question(Model),Account(Model) Cumulative,Type(Model) Cumulative,Question(Model) Cumulative,Account(Model) Percentual,Type(Model) Percentual,Question(Model) Percentual,Type and Account Percentual
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,45.0,0,186,427,1586,1,19,20,=1/186,=19/427,=20/1586,=1/27
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,45.0,0,187,428,1587,1,19,20,=1/187,=19/428,=20/1587,=1/28
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,45.0,0,188,429,1588,1,19,20,=1/188,=19/429,=20/1588,=1/29
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,45.0,0,189,430,1589,1,19,20,=1/189,=19/430,=20/1589,=1/30
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,45.0,0,190,431,1590,1,19,20,=1/190,=19/431,=20/1590,=1/31
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,45.0,0,191,432,1591,1,19,20,=1/191,=19/432,=20/1591,=1/32
gemini-2.0-flash-lite-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,36.5,0,132,588,1532,0,0,19,=0/132,=0/588,=19/1532,=0/88
gemini-2.0-flash-lite-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,69.0,0,193,589,1593,1,0,20,=1/193,=0/589,=20/1593,=0/89
gemini-2.0-flash-lite-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,50.0,0,194,590,1594,1,0,20,=1/194,=0/590,=20/1594,=0/90
gemini-2.0-flash-lite-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,23.0,0,195,591,1595,1,0,20,=1/195,=0/591,=20/1595,=0/91
gemini-2.0-flash-lite-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,23.0,0,196,592,1596,1,0,20,=1/196,=0/592,=20/1596,=0/92
gemini-2.0-flash-lite-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,20.0,0,197,593,1597,1,0,20,=1/197,=0/593,=20/1597,=0/93
gemini-2.0-flash-lite-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,70.0,0,198,594,1598,1,0,20,=1/198,=0/594,=20/1598,=0/94
gemini-2.0-flash-lite-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,100.0,0,199,595,1599,1,0,20,=1/199,=0/595,=20/1599,=0/95
gemini-2.0-flash-lite-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,35.0,0,200,596,1600,1,0,20,=1/200,=0/596,=20/1600,=0/96
gemini-2.0-flash-lite-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,138.0,0,201,597,1601,1,0,20,=1/201,=0/597,=20/1601,=0/97
gemini-2.0-flash-lite-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,44.72,0,160,571,1560,0,1,19,=0/160,=1/571,=19/1560,=0/71
gemini-2.0-flash-lite-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,44.72,0,203,572,1603,1,1,20,=1/203,=1/572,=20/1603,=0/72
gemini-2.0-flash-lite-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,44.72,0,204,573,1604,1,1,20,=1/204,=1/573,=20/1604,=0/73
gemini-2.0-flash-lite-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,21.0,0,205,574,1605,1,1,20,=1/205,=1/574,=20/1605,=0/74
gemini-2.0-flash-lite-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,35.0,0,202,598,1602,1,0,20,=1/202,=0/598,=20/1602,=0/98
gemini-2.0-flash-lite-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,70.0,0,207,599,1607,1,0,20,=1/207,=0/599,=20/1607,=0/99
gemini-2.0-flash-lite-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,20.0,0,208,600,1608,1,0,20,=1/208,=0/600,=20/1608,=0/100
gemini-2.0-flash-lite-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,35.0,0,209,601,1609,1,0,20,=1/209,=0/601,=20/1609,=0/101
gemini-2.0-flash-lite-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,23.0,0,210,602,1610,1,0,20,=1/210,=0/602,=20/1610,=0/102
gemini-2.0-flash-lite-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,20.0,0,211,603,1611,1,0,20,=1/211,=0/603,=20/1611,=0/103
gemini-2.0-flash-lite-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,35.0,0,212,604,1612,1,0,20,=1/212,=0/604,=20/1612,=0/104
gemini-2.0-flash-lite-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,50.0,0,213,605,1613,1,0,20,=1/213,=0/605,=20/1613,=0/105
gemini-2.0-flash-lite-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,35.0,0,214,606,1614,1,0,20,=1/214,=0/606,=20/1614,=0/106
gemini-2.0-flash-lite-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,50.0,0,215,607,1615,1,0,20,=1/215,=0/607,=20/1615,=0/107
gemini-2.0-flash-lite-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,20.0,0,216,608,1616,1,0,20,=1/216,=0/608,=20/1616,=0/108
gemini-2.0-flash-lite-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,23.0,0,217,609,1617,1,0,20,=1/217,=0/609,=20/1617,=0/109
gemini-2.0-flash-lite-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,20.0,0,218,610,1618,1,0,20,=1/218,=0/610,=20/1618,=0/110
gemini-2.0-flash-lite-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,23.0,0,219,611,1619,1,0,20,=1/219,=0/611,=20/1619,=0/111
gemini-2.0-flash-lite-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,35.0,0,220,612,1620,1,0,20,=1/220,=0/612,=20/1620,=0/112
gemini-2.0-flash-lite-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,46.0,0,221,613,1621,1,0,20,=1/221,=0/613,=20/1621,=0/113
gemini-2.0-flash-lite-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,35.0,0,222,614,1622,1,0,20,=1/222,=0/614,=20/1622,=0/114
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,45.0,0,192,433,1592,1,19,20,=1/192,=19/433,=20/1592,=1/33
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,46.0,0,224,434,1624,1,19,20,=1/224,=19/434,=20/1624,=1/34
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,45.0,0,225,435,1625,1,19,20,=1/225,=19/435,=20/1625,=1/35
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,45.0,0,226,436,1626,1,19,20,=1/226,=19/436,=20/1626,=1/36
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,46.0,0,227,437,1627,1,19,20,=1/227,=19/437,=20/1627,=1/37
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,46.0,0,228,438,1628,1,19,20,=1/228,=19/438,=20/1628,=1/38
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,92.0,1,229,439,1629,2,20,21,=2/229,=20/439,=21/1629,=2/39
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,45.0,0,230,440,1630,2,20,21,=2/230,=20/440,=21/1630,=2/40
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,45.0,0,231,441,1631,2,20,21,=2/231,=20/441,=21/1631,=2/41
gemini-2.0-flash-lite-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,17.0,0,223,615,1623,1,0,20,=1/223,=0/615,=20/1623,=0/115
gemini-2.0-flash-lite-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,43.33,0,233,616,1633,2,0,21,=2/233,=0/616,=21/1633,=0/116
gemini-2.0-flash-lite-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,46.0,0,234,617,1634,2,0,21,=2/234,=0/617,=21/1634,=0/117
gemini-2.0-flash-lite-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,44.72,0,206,575,1606,1,1,20,=1/206,=1/575,=20/1606,=0/75
gemini-2.0-flash-lite-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,44.72,0,236,576,1636,2,1,21,=2/236,=1/576,=21/1636,=0/76
gemini-2.0-flash-lite-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,1000.0,0,237,577,1637,2,1,21,=2/237,=1/577,=21/1637,=0/77
gemini-2.0-flash-lite-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,1414.0,0,238,578,1638,2,1,21,=2/238,=1/578,=21/1638,=0/78
gemini-2.0-flash-lite-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,23.0,0,235,618,1635,2,0,21,=2/235,=0/618,=21/1635,=0/118
gemini-2.0-flash-lite-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,46.0,0,240,619,1640,2,0,21,=2/240,=0/619,=21/1640,=0/119
gemini-2.0-flash-lite-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,40.0,0,241,620,1641,2,0,21,=2/241,=0/620,=21/1641,=0/120
gemini-2.0-flash-lite-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,40.0,0,242,621,1642,2,0,21,=2/242,=0/621,=21/1642,=0/121
gemini-2.0-flash-lite-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,35.0,0,243,622,1643,2,0,21,=2/243,=0/622,=21/1643,=0/122
gemini-2.0-flash-lite-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,23.0,0,244,623,1644,2,0,21,=2/244,=0/623,=21/1644,=0/123
gemini-2.0-flash-lite-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,35.0,0,245,624,1645,2,0,21,=2/245,=0/624,=21/1645,=0/124
gemini-2.0-flash-lite-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,23.0,0,246,625,1646,2,0,21,=2/246,=0/625,=21/1646,=0/125
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,46.0,0,232,442,1632,2,20,21,=2/232,=20/442,=21/1632,=2/42
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,93.0,1,248,443,1648,3,21,22,=3/248,=21/443,=22/1648,=3/43
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,46.0,0,249,444,1649,3,21,22,=3/249,=21/444,=22/1649,=3/44
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,46.0,0,250,445,1650,3,21,22,=3/250,=21/445,=22/1650,=3/45
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,92.0,1,251,446,1651,4,22,23,=4/251,=22/446,=23/1651,=4/46
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,45.0,0,252,447,1652,4,22,23,=4/252,=22/447,=23/1652,=4/47
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,46.0,0,253,448,1653,4,22,23,=4/253,=22/448,=23/1653,=4/48
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,46.0,0,254,449,1654,4,22,23,=4/254,=22/449,=23/1654,=4/49
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,46.0,0,255,450,1655,4,22,23,=4/255,=22/450,=23/1655,=4/50
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,46.0,0,256,451,1656,4,22,23,=4/256,=22/451,=23/1656,=4/51
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,45.0,0,257,452,1657,4,22,23,=4/257,=22/452,=23/1657,=4/52
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,45.0,0,258,453,1658,4,22,23,=4/258,=22/453,=23/1658,=4/53
gemini-2.0-flash-lite-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,44.72,0,239,579,1639,2,1,21,=2/239,=1/579,=21/1639,=0/79
gemini-2.0-flash-lite-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,45.22,0,260,580,1660,4,1,23,=4/260,=1/580,=23/1660,=0/80
gemini-2.0-flash-lite-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,44.72,0,261,581,1661,4,1,23,=4/261,=1/581,=23/1661,=0/81
gemini-2.0-flash-lite-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,44.72,0,262,582,1662,4,1,23,=4/262,=1/582,=23/1662,=0/82
gemini-2.0-flash-lite-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,44.72,0,263,583,1663,4,1,23,=4/263,=1/583,=23/1663,=0/83
gemini-2.0-flash-lite-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,23.0,0,264,584,1664,4,1,23,=4/264,=1/584,=23/1664,=0/84
gemini-2.0-flash-lite-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,45.0,0,265,585,1665,4,1,23,=4/265,=1/585,=23/1665,=0/85
gemini-2.0-flash-lite-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,44.72,0,266,586,1666,4,1,23,=4/266,=1/586,=23/1666,=0/86
gemini-2.0-flash-lite-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,44.72,0,267,587,1667,4,1,23,=4/267,=1/587,=23/1667,=0/87
gemini-2.0-flash-lite-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,22.0,0,247,626,1647,2,0,21,=2/247,=0/626,=21/1647,=0/126
gemini-2.0-flash-lite-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,30.0,0,269,627,1669,4,0,23,=4/269,=0/627,=23/1669,=0/127
gemini-2.0-flash-lite-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,35.0,0,270,628,1670,4,0,23,=4/270,=0/628,=23/1670,=0/128
gemini-2.0-flash-lite-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,22.5,0,271,629,1671,4,0,23,=4/271,=0/629,=23/1671,=0/129
gemini-2.0-flash-lite-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,36.67,0,272,630,1672,4,0,23,=4/272,=0/630,=23/1672,=0/130
gemini-2.0-flash-lite-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,35.0,0,273,631,1673,4,0,23,=4/273,=0/631,=23/1673,=0/131
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,45.0,0,259,454,1659,4,22,23,=4/259,=22/454,=23/1659,=4/54
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,46.0,0,275,455,1675,4,22,23,=4/275,=22/455,=23/1675,=4/55
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,46.0,0,276,456,1676,4,22,23,=4/276,=22/456,=23/1676,=4/56
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,46.0,0,277,457,1677,4,22,23,=4/277,=22/457,=23/1677,=4/57
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,93.0,1,278,458,1678,5,23,24,=5/278,=23/458,=24/1678,=5/58
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,46.0,0,279,459,1679,5,23,24,=5/279,=23/459,=24/1679,=5/59
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,46.0,0,280,460,1680,5,23,24,=5/280,=23/460,=24/1680,=5/60
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,46.0,0,281,461,1681,5,23,24,=5/281,=23/461,=24/1681,=5/61
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,46.0,0,282,462,1682,5,23,24,=5/282,=23/462,=24/1682,=5/62
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,45.0,0,283,463,1683,5,23,24,=5/283,=23/463,=24/1683,=5/63
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,45.0,0,284,464,1684,5,23,24,=5/284,=23/464,=24/1684,=5/64
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,46.0,0,285,465,1685,5,23,24,=5/285,=23/465,=24/1685,=5/65
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,45.0,0,286,466,1686,5,23,24,=5/286,=23/466,=24/1686,=5/66
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,45.0,0,287,467,1687,5,23,24,=5/287,=23/467,=24/1687,=5/67
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,46.0,0,288,468,1688,5,23,24,=5/288,=23/468,=24/1688,=5/68
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,45.0,0,289,469,1689,5,23,24,=5/289,=23/469,=24/1689,=5/69
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,46.0,0,290,470,1690,5,23,24,=5/290,=23/470,=24/1690,=5/70
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,93.0,1,291,471,1691,6,24,25,=6/291,=24/471,=25/1691,=6/71
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,46.0,0,292,472,1692,6,24,25,=6/292,=24/472,=25/1692,=6/72
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,46.0,0,293,473,1693,6,24,25,=6/293,=24/473,=25/1693,=6/73
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,45.0,0,294,474,1694,6,24,25,=6/294,=24/474,=25/1694,=6/74
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,46.0,0,295,475,1695,6,24,25,=6/295,=24/475,=25/1695,=6/75
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,46.0,0,296,476,1696,6,24,25,=6/296,=24/476,=25/1696,=6/76
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,45.0,0,297,477,1697,6,24,25,=6/297,=24/477,=25/1697,=6/77
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,46.0,0,298,478,1698,6,24,25,=6/298,=24/478,=25/1698,=6/78
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,45.0,0,299,479,1699,6,24,25,=6/299,=24/479,=25/1699,=6/79
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,46.0,0,300,480,1700,6,24,25,=6/300,=24/480,=25/1700,=6/80
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,46.0,0,301,481,1701,6,24,25,=6/301,=24/481,=25/1701,=6/81
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,93.0,1,302,482,1702,7,25,26,=7/302,=25/482,=26/1702,=7/82
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,45.0,0,303,483,1703,7,25,26,=7/303,=25/483,=26/1703,=7/83
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,45.0,0,304,484,1704,7,25,26,=7/304,=25/484,=26/1704,=7/84
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,46.0,0,305,485,1705,7,25,26,=7/305,=25/485,=26/1705,=7/85
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,45.0,0,306,486,1706,7,25,26,=7/306,=25/486,=26/1706,=7/86
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,46.0,0,307,487,1707,7,25,26,=7/307,=25/487,=26/1707,=7/87
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,46.0,0,308,488,1708,7,25,26,=7/308,=25/488,=26/1708,=7/88
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,46.0,0,309,489,1709,7,25,26,=7/309,=25/489,=26/1709,=7/89
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,46.0,0,310,490,1710,7,25,26,=7/310,=25/490,=26/1710,=7/90
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,45.0,0,311,491,1711,7,25,26,=7/311,=25/491,=26/1711,=7/91
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,46.0,0,312,492,1712,7,25,26,=7/312,=25/492,=26/1712,=7/92
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,46.0,0,313,493,1713,7,25,26,=7/313,=25/493,=26/1713,=7/93
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,45.0,0,314,494,1714,7,25,26,=7/314,=25/494,=26/1714,=7/94
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,46.0,0,315,495,1715,7,25,26,=7/315,=25/495,=26/1715,=7/95
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,46.0,0,316,496,1716,7,25,26,=7/316,=25/496,=26/1716,=7/96
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,45.0,0,317,497,1717,7,25,26,=7/317,=25/497,=26/1717,=7/97
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,45.0,0,318,498,1718,7,25,26,=7/318,=25/498,=26/1718,=7/98
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,46.0,0,319,499,1719,7,25,26,=7/319,=25/499,=26/1719,=7/99
gemini-2.0-flash-lite-001,PoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,46.0,0,320,500,1720,7,25,26,=7/320,=25/500,=26/1720,=7/100
gemini-2.0-flash-lite-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,46.0,0,274,632,1674,4,0,23,=4/274,=0/632,=23/1674,=0/132
gemini-2.0-flash-lite-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,35.0,0,321,633,1721,7,0,26,=7/321,=0/633,=26/1721,=0/133
gemini-2.0-flash-lite-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,14.0,0,322,634,1722,7,0,26,=7/322,=0/634,=26/1722,=0/134
gemini-2.0-flash-lite-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,23.0,0,323,635,1723,7,0,26,=7/323,=0/635,=26/1723,=0/135
gemini-2.0-flash-lite-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,23.0,0,324,636,1724,7,0,26,=7/324,=0/636,=26/1724,=0/136
gemini-2.0-flash-lite-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,23.0,0,325,637,1725,7,0,26,=7/325,=0/637,=26/1725,=0/137
gemini-2.0-flash-lite-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,45.0,0,326,638,1726,7,0,26,=7/326,=0/638,=26/1726,=0/138
gemini-2.0-flash-lite-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,69.3,0,327,639,1727,7,0,26,=7/327,=0/639,=26/1727,=0/139
gemini-2.0-flash-lite-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,20.0,0,328,640,1728,7,0,26,=7/328,=0/640,=26/1728,=0/140
gemini-2.0-flash-lite-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,23.0,0,329,641,1729,7,0,26,=7/329,=0/641,=26/1729,=0/141
